TIME,TIMECORR,PDCSAP_FLUX,PDCSAP_FLUX_ERR
2073.93285,0.004041367,38148.512,7.1457314
2073.953282,0.004039709,38159.0645,
2073.973714,0.004038052,38169.617,7.1469345
2073.994146,0.004036394,38137.352,7.1462898
2074.014578,0.004034736,38148.852,7.1491895
2074.03501,0.004033077,38130.223,7.1487203
2074.055442,0.004031418,38148.652,7.1485624
2074.075874,0.004029758,38167.535,7.1477575
2074.096306,0.004028099,38171.879,7.1460018
2074.116738,0.004026439,38156.434,7.1466379
2074.13717,0.004024778,38174.105,7.1471076
2074.157602,0.004023117,38192.551,7.1476712
2074.178034,0.004021456,38142.773,7.1461725
2074.198465,0.004019794,38141.957,
2074.218897,0.004018132,38141.141,7.1402283
2074.239329,0.00401647,38130.918,7.1410537
2074.259761,0.004014807,38148.168,7.1408687
2074.280193,0.004013144,38139.09,7.1430125
2074.300625,0.004011481,38152.285,7.1449032
2074.321057,0.004009817,38136.613,7.1416044
2074.341489,0.004008153,38132.391,7.1450214
2074.361921,0.004006489,38133.461,7.1465397
2074.382353,0.004004824,38133.145,7.1457901
2074.402785,0.004003159,38144.488,7.1459589
2074.423217,0.004001493,38151.281,7.1467071
2074.443649,0.003999827,38154.66,7.1511207
2074.464081,0.003998161,38163.781,7.1477642
2074.484513,0.003996494,38183.254,7.1508236
2074.504945,0.003994828,38171.258,7.1486235
2074.525377,0.00399316,38172.621,7.1496773
2074.545808,0.003991493,38172.398,7.1466274
2074.56624,0.003989825,38190.18,7.1474967
2074.586672,0.003988156,38187.973,7.1478539
2074.607104,0.003986488,38179.926,7.1450505
2074.627536,0.003984818,38187.688,7.1432323
2074.647968,0.003983149,38182.453,7.1429715
2074.6684,0.003981479,38164.871,7.1417103
2074.688832,0.003979809,38179.2305,
2074.709264,0.003978139,38193.59,7.1460843
2074.729696,0.003976468,38179.504,7.1474543
2074.750128,0.003974797,38202.906,7.1508627
2074.77056,0.003973125,38163.934,7.1493006
2074.790992,0.003971453,38216.242,7.1515388
2074.811424,0.003969781,38201.043,7.1497536
2074.831856,0.003968108,38202.473,7.1525321
2074.852287,0.003966435,38176.09,7.1504321
2074.872719,0.003964762,38187.16,7.1521811
2074.893151,0.003963089,38204.348,7.1515737
2074.913583,0.003961415,38148.57,7.1443348
2074.934015,0.00395974,38179.6815,
2074.954447,0.003958066,38210.793,7.1455765
2074.974879,0.00395639,38200.504,7.1457586
2074.995311,0.003954715,38211.273,7.1480093
2075.015743,0.003953039,38226.305,7.1500258
2075.036175,0.003951363,38237.449,7.1509562
2075.056607,0.003949686,38216.602,7.1520939
2075.077039,0.00394801,38218.469,7.152904
2075.097471,0.003946333,38239.508,7.1547518
2075.117903,0.003944655,38226.895,7.1547966
2075.138334,0.003942977,38236.902,7.1568885
2075.158766,0.003941299,38276.402,7.1562924
2075.179198,0.00393962,38262.027,7.1511841
2075.19963,0.003937942,38260.293,7.1506004
2075.220062,0.003936262,38267.605,7.1517539
2075.240494,0.003934583,38266.754,7.1508093
2075.260926,0.003932903,38277.004,7.1509891
2075.281358,0.003931222,38265.406,7.147325
2075.30179,0.003929542,38283.258,7.1499977
2075.322222,0.003927861,38291.031,7.1432729
2075.342654,0.003926179,38293.988,7.1385093
2075.363086,0.003924498,38287.621,7.1370316
2075.383517,0.003922815,38310.086,7.1342454
2075.40395,0.003921133,38288.941,7.1238127
2075.424381,0.003919451,38392.537,
2075.444813,0.003917768,38496.133,7.1625538
2075.465245,0.003916084,38419.746,7.1591291
2075.485677,0.0039144,38387.949,7.1602798
2075.506109,0.003912716,38409.465,7.1607409
2075.526541,0.003911031,38377.641,7.1600566
2075.546973,0.003909347,38400.832,7.1613851
2075.567405,0.003907661,38407.91,7.162097
2075.587837,0.003905976,38402.688,7.1620545
2075.608269,0.00390429,38393.492,7.157804
2075.628701,0.003902604,38441.488,7.1603613
2075.649132,0.003900917,38460.246,7.1591673
2075.669564,0.003899231,38483.5275,
2075.689996,0.003897543,38506.809,7.1424422
2075.710428,0.003895856,38475.645,7.1473083
2075.73086,0.003894168,38474.527,7.1484818
2075.751292,0.00389248,38479.902,7.1522226
2075.771724,0.003890791,38492.324,7.1557384
2075.792156,0.003889102,38498.965,7.1587811
2075.812588,0.003887413,38476.477,7.1578269
2075.83302,0.003885723,38501.828,7.1629405
2075.853452,0.003884033,38531.465,7.1658835
2075.873884,0.003882343,38521.375,7.1656594
2075.894315,0.003880652,38519.637,7.1631551
2075.914747,0.003878961,38533.586,
2075.935179,0.00387727,38547.535,7.1534252
2075.955611,0.003875578,38560.297,7.1557441
2075.976043,0.003873886,38575.418,7.1576438
2075.996475,0.003872193,38583.453,7.1610355
2076.016907,0.003870501,38574.758,7.1617236
2076.037339,0.003868808,38581.242,7.1646094
2076.057771,0.003867114,38572.82,7.165823
2076.078203,0.003865421,38637.035,
2076.098635,0.003863727,38701.25,7.1737614
2076.119067,0.003862032,38656.199,7.1734419
2076.139498,0.003860337,38647.492,7.173594
2076.15993,0.003858642,38648.973,7.172308
2076.180362,0.003856947,38617.262,7.1707325
2076.200794,0.003855251,38629.699,7.1716232
2076.221226,0.003853555,38630.879,7.168313
2076.241658,0.003851858,38642.422,7.1716247
2076.26209,0.003850161,38645.836,7.1718206
2076.282522,0.003848464,38646.566,7.169641
2076.302954,0.003846767,38647.812,7.1697168
2076.323386,0.003845069,38662.938,7.1729655
2076.343817,0.003843371,38676.809,7.1692376
2076.364249,0.003841672,38674.055,7.1699662
2076.384681,0.003839973,38672.395,7.1643705
2076.405113,0.003838274,38678.2285,
2076.425545,0.003836574,38684.062,7.1731458
2076.445977,0.003834875,38702.34,7.1751437
2076.466409,0.003833174,38700.352,7.1767507
2076.486841,0.003831474,38696.176,7.1767159
2076.507273,0.003829773,38716.398,7.1795077
2076.527705,0.003828072,38733.461,7.178566
2076.548136,0.00382637,38720.961,7.177412
2076.568568,0.003824668,38734.891,7.177268
2076.589,0.003822966,38708.09,7.1765051
2076.609432,0.003821263,38688.836,7.1726618
2076.629864,0.00381956,38699.211,7.1690993
2076.650296,0.003817857,38702.8535,
2076.670728,0.003816154,38706.496,7.1729922
2076.69116,0.00381445,38717.562,7.1770988
2076.711592,0.003812745,38713.648,7.1767793
2076.732024,0.003811041,38730.996,7.1779671
2076.752456,0.003809336,38725.629,7.1763015
2076.772887,0.003807631,38708.289,7.1786451
2076.793319,0.003805925,38728.266,7.1799593
2076.813751,0.003804219,38703.32,7.176374
2076.834183,0.003802513,38726.297,7.17874
2076.854615,0.003800806,38703.605,7.1746516
2076.875047,0.003799099,38745.211,7.1789079
2076.895479,0.003797392,38750.4335,
2076.915911,0.003795684,38755.656,7.1752462
2076.936343,0.003793977,38725.535,7.1733131
2076.956774,0.003792268,38776.688,7.1790113
2076.977206,0.003790559,38771.027,7.1794386
2076.997638,0.003788851,38766.156,7.1785383
2077.01807,0.003787141,38753.555,7.1782336
2077.038502,0.003785432,38780.43,7.181015
2077.058934,0.003783722,38765.66,7.1801767
2077.079366,0.003782012,38839.344,7.1845069
2077.099798,0.003780301,38816.293,7.1833816
2077.12023,0.00377859,38777.934,7.1809802
2077.140661,0.003776879,38760.16,7.1774201
2077.161093,0.003775167,38752.73,7.1784425
2077.181525,0.003773455,38791.039,7.1791778
2077.201957,0.003771743,38776.805,7.1739893
2077.222389,0.00377003,38762.59,7.1735525
2077.242821,0.003768317,38755.844,7.1718564
2077.263253,0.003766604,38742.43,7.1600623
2077.283685,0.00376489,38754.648,7.1511908
2077.304117,0.003763177,38745.895,7.1435018
2077.324549,0.003761462,38740.57,7.1347237
2077.34498,0.003759748,38728.559,7.1259294
2077.365412,0.003758033,38734.484,7.0962343
2077.385844,0.003756317,38758.5505,
2077.406276,0.003754602,38782.617,7.1785569
2077.426708,0.003752886,38780.562,7.1809359
2077.44714,0.00375117,38796.434,7.1827765
2077.467572,0.003749453,38803.211,7.1822357
2077.488004,0.003747736,38782.793,7.1812077
2077.508435,0.003746019,38786.574,7.1787996
2077.528867,0.003744301,38793.594,7.1775312
2077.549299,0.003742584,38783.109,7.175354
2077.569731,0.003740865,38744.312,7.1718831
2077.590163,0.003739147,38738.23,7.1604996
2077.610595,0.003737428,38735.668,7.1533675
2077.631027,0.003735709,38732.414,
2077.651459,0.003733989,38729.16,7.1669631
2077.671891,0.003732269,38715.699,7.1690364
2077.692322,0.003730549,38731.902,7.1702824
2077.712754,0.003728829,38727.43,7.1772413
2077.733186,0.003727108,38708.539,7.1749454
2077.753618,0.003725386,38712.684,7.1776996
2077.77405,0.003723665,38714.504,7.1776142
2077.794482,0.003721943,38692.258,7.1789341
2077.814914,0.003720221,38720.398,7.1775956
2077.835346,0.003718499,38693.633,7.1769648
2077.855778,0.003716776,38705.609,7.1737499
2077.876209,0.003715053,38694.18333,
2077.896641,0.003713329,38682.75767,
2077.917073,0.003711605,38671.332,7.1675048
2077.937505,0.003709881,38665.172,7.176898
2077.957937,0.003708157,38639.812,7.1722012
2077.978369,0.003706432,38671.656,7.1729598
2077.998801,0.003704707,38641.109,7.1727295
2078.019233,0.003702982,38638.742,7.1735516
2078.039664,0.003701256,38629.707,7.1742315
2078.060096,0.00369953,38627.137,7.1765213
2078.080528,0.003697803,38595.93,7.1712551
2078.10096,0.003696077,38607.137,7.1752348
2078.121392,0.00369435,38596.8495,
2078.141824,0.003692623,38586.562,7.164185
2078.162256,0.003690895,38587.82,7.1638961
2078.182688,0.003689167,38540.488,7.1628079
2078.203119,0.003687439,38554.875,7.1640773
2078.223551,0.00368571,38545.805,7.1668587
2078.243983,0.003683981,38524.664,7.1651978
2078.264415,0.003682252,38488.062,7.1681986
2078.284847,0.003680522,38403.227,7.1742687
2078.305279,0.003678792,38440.672,7.1758504
2078.325711,0.003677062,38454.188,7.1762967
2078.346143,0.003675331,38452.91,7.1771002
2078.366574,0.0036736,38404.52,7.1776309
2078.387006,0.003671869,38602.461,7.187355
2078.407438,0.003670138,38399.582,7.1696396
2078.42787,0.003668406,38428.012,7.1750073
2078.448302,0.003666674,38516.195,7.1707039
2078.468734,0.003664941,38546.156,7.1747851
2078.489166,0.003663208,38359.66,7.1677103
2078.509597,0.003661475,38368.598,7.1646652
2078.530029,0.003659742,38349.512,7.1600842
2078.550461,0.003658008,38331.273,7.1498055
2078.570893,0.003656274,38445.492,7.1410942
2078.591325,0.00365454,38390.219,7.1308465
2078.611757,0.003652805,38390.461,
2078.632189,0.00365107,38390.703,7.1692448
2078.652621,0.003649334,38434.324,7.1738739
2078.673052,0.003647599,38430.23,7.1727171
2078.693484,0.003645863,38311.07,7.166338
2078.713916,0.003644126,38367.062,7.165976
2078.734348,0.00364239,38440.488,7.1685205
2078.75478,0.003640653,38299.844,7.1613703
2078.775212,0.003638915,38337.324,7.1592355
2078.795644,0.003637178,38324.586,7.1583209
2078.816076,0.00363544,38271.211,7.151165
2078.836507,0.003633702,38273.531,7.1448092
2078.856939,0.003631963,38297.904,
2078.877371,0.003630224,38322.277,7.1600413
2078.897803,0.003628485,38343.715,7.1605778
2078.918235,0.003626746,38266.617,7.1599212
2078.938667,0.003625006,38401.078,7.1666627
2078.959099,0.003623266,38329.16,7.1606588
2078.97953,0.003621525,38335.586,7.1639514
2078.999962,0.003619784,38280.832,7.1580682
2079.020394,0.003618043,38304.32,7.1623831
2079.040826,0.003616302,38230.75,7.15201
2079.061258,0.00361456,38230.816,7.154232
2079.08169,0.003612818,38242.777,7.1544151
2079.102122,0.003611076,38244.949,
2079.122553,0.003609333,38247.121,7.1383295
2079.142985,0.00360759,38237.148,7.1367979
2079.163417,0.003605847,38207.91,7.1400423
2079.183849,0.003604103,38197.641,7.1384091
2079.204281,0.003602359,38190.457,7.1394439
2079.224713,0.003600615,38253.625,7.1423011
2079.245145,0.003598871,38191.383,7.1424289
2079.265576,0.003597126,38229.332,7.1447201
2079.286008,0.003595381,38229.125,7.1439452
2079.30644,0.003593635,38226.312,7.1454806
2079.326872,0.003591889,38201.84,7.1467838
2079.347304,0.003590143,38201.395,7.1465654
2079.367736,0.003588397,38194.684,7.1449175
2079.388168,0.00358665,38221.441,7.1497555
2079.408599,0.003584903,38220.883,7.1495013
2079.429031,0.003583156,38200.145,7.1500564
2079.449463,0.003581408,38196.074,7.1525974
2079.469895,0.00357966,38222.305,7.1459265
2079.490327,0.003577912,38245.707,7.1490459
2079.510759,0.003576163,38188.801,7.1508932
2079.531191,0.003574414,38219.574,7.150187
2079.551622,0.003572665,38227.438,7.1487417
2079.572054,0.003570915,38209.414,7.1476531
2079.592486,0.003569166,38225.695,7.1481476
2079.612918,0.003567416,38204.074,7.146256
2079.63335,0.003565665,38179.949,7.1412349
2079.653782,0.003563914,38173.676,7.1356173
2079.674214,0.003562163,38168.793,7.1225815
2079.694645,0.003560412,38167.059,7.1135292
2079.715077,0.00355866,38181.586,7.0894971
2079.735509,0.003556908,38175.484,7.0644565
2079.755941,0.003555156,38158.18,7.0140014
2079.776373,0.003553403,38182.586,6.9523382
2079.796805,0.00355165,38156.812,6.8970256
2079.817236,0.003549897,38152.754,6.7853951
2079.837668,0.003548143,38153.1895,
2079.8581,0.00354639,38153.625,7.1505737
2079.878532,0.003544635,38154.035,7.1493149
2079.898964,0.003542881,38172.883,7.1504836
2079.919396,0.003541126,38183.773,7.1499057
2079.939828,0.003539371,38194.336,7.1516528
2079.960259,0.003537616,38165.766,7.1468344
2079.980691,0.00353586,38150.098,7.1485648
2080.001123,0.003534104,38161.672,7.1466875
2080.021555,0.003532348,38135.938,7.1413813
2080.041987,0.003530591,38126.891,7.1342654
2080.062419,0.003528834,38120.652,7.127265
2080.082851,0.003527077,38122.451,
2080.103282,0.003525319,38124.25,7.1421604
2080.123714,0.003523561,38100.035,7.139185
2080.144146,0.003521803,38129.012,7.1448116
2080.164578,0.003520045,38161.684,7.145009
2080.18501,0.003518286,38134.605,7.1448817
2080.205442,0.003516527,38127.199,7.1460934
2080.225873,0.003514767,38124.84,7.1413336
2080.246305,0.003513008,38122.18,7.1441669
2080.266737,0.003511248,38105.336,7.1488056
2080.287169,0.003509487,38102.012,7.147253
2080.307601,0.003507727,38077.285,7.1449637
2080.328033,0.003505966,38091.131,
2080.348464,0.003504205,38104.977,7.1233001
2080.368896,0.003502443,38105.211,7.1296949
2080.389328,0.003500682,38105.273,7.1284895
2080.40976,0.003498919,38102.355,7.13201
2080.430192,0.003497157,38110.789,7.131525
2080.450624,0.003495394,38107.078,7.1315598
2080.471056,0.003493631,38101.422,7.1341734
2080.491487,0.003491868,38102.82,7.1389284
2080.511919,0.003490104,38102.723,7.14113
2080.532351,0.00348834,38098.992,7.1400838
2080.552783,0.003486576,38094.324,7.1428571
2080.573215,0.003484812,38077.977,7.1429858
2080.593647,0.003483047,38085.09,7.1421661
2080.614078,0.003481282,38077.203,7.1423187
2080.63451,0.003479516,38067.812,7.1415343
2080.654942,0.003477751,38060.285,7.1458244
2080.675374,0.003475985,38145.92433,7.179956
2080.695806,0.003474218,38231.56367,7.1923642
2080.716238,0.003472452,38317.203,7.1587453
2080.736669,0.003470685,38205.191,7.1501269
2080.757101,0.003468917,38207.941,7.1514325
2080.777533,0.00346715,38161.293,7.1483583
2080.797965,0.003465382,38135.809,7.1456609
2080.818397,0.003463614,38154.9925,
2080.838829,0.003461845,38174.176,7.1366849
2080.85926,0.003460077,38157.039,7.1332655
2080.879692,0.003458308,38140.891,7.1396346
2080.900124,0.003456538,38126.789,7.1392374
2080.920556,0.003454769,38133.152,7.1416759
2080.940988,0.003452999,38127.77,7.1424479
2080.96142,0.003451229,38107.18,7.1420636
2080.981851,0.003449458,38125.73,7.1435595
2081.002283,0.003447687,38118.109,7.1399217
2081.022715,0.003445916,38128.254,7.1448927
2081.043147,0.003444145,38103.281,7.1353326
2081.063579,0.003442373,38116.664,7.1413932
2081.084011,0.003440601,38133.621,7.1445017
2081.104442,0.003438829,38135.633,7.1459575
2081.124874,0.003437056,38131.379,7.14678
2081.145306,0.003435283,38116.871,7.1436458
2081.165738,0.00343351,38129.078,7.142159
2081.18617,0.003431736,38129.949,7.1449952
2081.206602,0.003429963,38128.121,7.1445446
2081.227034,0.003428189,38143.664,7.144959
2081.247465,0.003426414,38135.715,7.1430902
2081.267897,0.00342464,38134.445,7.1438723
2081.288329,0.003422864,38155.465,7.1389112
2081.308761,0.003421089,38157.049,
2081.329193,0.003419314,38158.633,7.1367431
2081.349625,0.003417538,38180.172,7.1394706
2081.370056,0.003415762,38187.719,7.1415281
2081.390488,0.003413985,38204.352,7.1451163
2081.41092,0.003412209,38219.566,7.146667
2081.431352,0.003410432,38203.094,7.1470284
2081.451784,0.003408654,38211.203,7.1513586
2081.472215,0.003406877,38221.41,7.1504469
2081.492647,0.003405099,38216.84,7.1499343
2081.513079,0.00340332,38227.051,7.1475372
2081.533511,0.003401542,38207.996,7.1483154
2081.553943,0.003399763,38225.527,7.1475382
2081.574374,0.003397984,38196.629,7.1408877
2081.594806,0.003396205,38205.027,7.1419015
2081.615238,0.003394425,38205.793,7.1390967
2081.63567,0.003392645,38198.734,7.1339436
2081.656102,0.003390865,38225.09,7.1231399
2081.676534,0.003389084,38229.641,7.1127281
2081.696965,0.003387304,38234.848,7.0999684
2081.717397,0.003385522,38255.125,7.0583873
2081.737829,0.003383741,38245.754,7.0458984
2081.758261,0.003381959,38221.637,7.0126467
2081.778693,0.003380177,38199.957,7.1241179
2081.799124,0.003378395,38223.06367,
2081.819556,0.003376612,38246.17033,
2081.839988,0.00337483,38269.277,7.1410704
2081.86042,0.003373046,38247.516,7.1457415
2081.880852,0.003371263,38257.992,7.1465578
2081.901284,0.003369479,38244.711,7.1488795
2081.921715,0.003367695,38259.801,7.1490111
2081.942147,0.003365911,38275.227,7.1542468
2081.962579,0.003364126,38279.941,7.1530743
2081.983011,0.003362342,38278.793,7.1533628
2082.003443,0.003360556,38311.34,7.1547832
2082.023875,0.003358771,38372.484,7.1594458
2082.044306,0.003356985,38535.609,7.1731939
2082.064738,0.003355199,38386.582,7.1579819
2082.08517,0.003353413,38355.469,7.1590719
2082.105602,0.003351626,38332.656,7.1577044
2082.126034,0.003349839,38318.633,7.1497025
2082.146465,0.003348052,38317.066,7.1524038
2082.166897,0.003346265,38296.812,7.1518774
2082.187329,0.003344477,38292.398,7.1496754
2082.207761,0.003342689,38301.625,7.1525874
2082.228193,0.0033409,38298.355,7.1530337
2082.248624,0.003339112,38333.289,7.1510429
2082.269056,0.003337323,38352.625,7.15241
2082.289488,0.003335534,38363.008,
2082.30992,0.003333744,38373.391,7.1439795
2082.330352,0.003331955,38397.695,7.1506567
2082.350784,0.003330164,38434.305,7.1518602
2082.371215,0.003328374,38447.625,7.1534863
2082.391647,0.003326583,38433.398,7.1557961
2082.412079,0.003324792,38439.168,7.1540432
2082.432511,0.003323001,38452.398,7.1553764
2082.452943,0.00332121,38451.414,7.1573019
2082.473374,0.003319418,38458.496,7.1574283
2082.493806,0.003317626,38478.094,7.1583114
2082.514238,0.003315834,38487.25,7.1607347
2082.53467,0.003314041,38506.746,7.1649175
2082.555102,0.003312248,38503.238,7.1658969
2082.575534,0.003310455,38510.512,7.167397
2082.595965,0.003308662,38525.582,7.1689658
2082.616397,0.003306868,38548.082,7.1644506
2082.636829,0.003305074,38527.223,7.164537
2082.657261,0.00330328,38546.887,7.1657267
2082.677693,0.003301485,38554.105,7.1658044
2082.698124,0.00329969,38579.586,7.1654968
2082.718556,0.003297895,38581.973,7.1657672
2082.738988,0.0032961,38612.266,7.1664767
2082.75942,0.003294304,38607.348,7.1632242
2082.779852,0.003292508,38635.58,
2082.800283,0.003290712,38663.812,7.1643858
2082.820715,0.003288915,38698.902,7.1675744
2082.841147,0.003287118,38714.578,7.1676621
2082.861579,0.003285321,38693.492,7.1709361
2082.882011,0.003283524,38685.793,7.1711264
2082.902442,0.003281726,38689.285,7.1707211
2082.922874,0.003279928,38696.121,7.1696801
2082.943306,0.00327813,38720.891,7.1728272
2082.963738,0.003276331,38701.23,7.1714072
2082.98417,0.003274533,38709.117,7.1725621
2083.004602,0.003272733,38713.426,7.1711659
2083.025033,0.003270934,38690.961,7.1663723
2083.045465,0.003269135,38701.863,7.1727924
2083.065897,0.003267335,38713.398,7.1723738
2083.086329,0.003265535,38693.258,7.171011
2083.106761,0.003263734,38683.531,7.1682153
2083.127192,0.003261933,38692.805,7.1678104
2083.147624,0.003260132,38689.102,7.1676593
2083.168056,0.003258331,38710.035,7.1677771
2083.188488,0.003256529,38711.348,7.1635227
2083.20892,0.003254727,38718.008,7.1595492
2083.229351,0.003252925,38719.473,7.1465998
2083.249783,0.003251123,38705.367,7.1413336
2083.270215,0.00324932,38727.822,
2083.290647,0.003247517,38750.277,7.1660142
2083.311078,0.003245714,38770.332,7.1704054
2083.33151,0.003243911,38769.52,7.1701112
2083.351942,0.003242107,38769.258,7.169724
2083.372374,0.003240303,38773.477,7.1713295
2083.392806,0.003238498,38817.555,7.1745033
2083.413238,0.003236694,38812.695,7.1775475
2083.433669,0.003234889,38835.352,7.1770415
2083.454101,0.003233084,38827.773,7.1721048
2083.474533,0.003231278,38825.105,7.1791596
2083.494965,0.003229473,38824.961,7.1806087
2083.515397,0.003227666,38824.098,7.1805296
2083.535828,0.00322586,38807.109,7.1739836
2083.55626,0.003224054,38800.496,7.1779642
2083.576692,0.003222247,38803.074,7.1767769
2083.597124,0.00322044,38785.613,7.1737156
2083.617556,0.003218633,38836.777,7.1742201
2083.637987,0.003216825,38819.316,7.1744547
2083.658419,0.003215017,38792.73,7.1653395
2083.678851,0.003213209,38782.73,7.1615801
2083.699283,0.0032114,38794.488,7.1516118
2083.719714,0.003209592,38802.871,7.1481667
2083.740146,0.003207783,38796.918,7.1406312
2083.760578,0.003205973,38805.422,
2083.78101,0.003204164,38813.926,7.1772923
2083.801442,0.003202354,38795.285,7.1752138
2083.821873,0.003200544,38790.371,7.1768794
2083.842305,0.003198734,38804.234,7.1796088
2083.862737,0.003196923,38814.664,7.179812
2083.883169,0.003195112,38807.98,7.1793795
2083.903601,0.003193301,38782.703,7.1773782
2083.924032,0.003191489,38786.191,7.1764474
2083.944464,0.003189678,38787.246,7.1771417
2083.964896,0.003187866,38758.66,7.1746979
2083.985328,0.003186054,38760.145,7.1743436
2084.00576,0.003184241,38751.387,7.1692061
2084.026191,0.003182428,38773.113,7.1705766
2084.046623,0.003180615,38734.508,7.1719189
2084.067055,0.003178802,38742.453,7.1699715
2084.087487,0.003176988,38735.227,7.1638985
2084.107919,0.003175175,38717.691,7.1634831
2084.12835,0.00317336,38714.281,7.1624131
2084.148782,0.003171546,38706.754,7.1582656
2084.169214,0.003169731,38693,7.1643219
2084.189646,0.003167917,38727.242,7.1636815
2084.210077,0.003166101,38727.582,7.1616755
2084.230509,0.003164286,38713.973,7.1554966
2084.250941,0.00316247,38726.381,
2084.271373,0.003160654,38738.789,7.1666703
2084.291805,0.003158838,38731.629,7.1671863
2084.312236,0.003157021,38717.609,7.1663446
2084.332668,0.003155204,38786.188,7.1703496
2084.3531,0.003153387,38760.715,7.1717868
2084.373532,0.00315157,38731.855,7.1701698
2084.393964,0.003149753,38732.676,7.1722565
2084.414395,0.003147935,38724.672,7.1741738
2084.434827,0.003146116,38710.879,7.172246
2084.455259,0.003144298,38721.98,7.172821
2084.475691,0.003142479,38716.789,7.1742215
2084.496123,0.00314066,38706.82,7.1694202
2084.516554,0.003138841,38705.91,7.1693101
2084.536986,0.003137022,38734.383,7.172677
2084.557418,0.003135202,38701.559,7.1676555
2084.57785,0.003133382,38690.691,7.1678934
2084.598281,0.003131562,38691.492,7.1664848
2084.618713,0.003129741,38674.52,7.1610956
2084.639145,0.003127921,38674.027,7.1603427
2084.659577,0.0031261,38656.684,7.1556005
2084.680009,0.003124278,38690.613,7.1488895
2084.70044,0.003122457,38679.453,7.1381364
2084.720872,0.003120635,38661.723,7.1360626
2084.741304,0.003118813,38652.1135,
2084.761736,0.00311699,38642.504,7.1637154
2084.782167,0.003115168,38642.902,7.1687951
2084.802599,0.003113345,38629.004,7.1683249
2084.823031,0.003111522,38636.426,7.1695242
2084.843463,0.003109698,38623.871,7.1689105
2084.863895,0.003107875,38616.895,7.1649165
2084.884326,0.003106051,38597.855,7.1651187
2084.904758,0.003104227,38606.078,7.1669712
2084.92519,0.003102402,38595.281,7.1627879
2084.945622,0.003100578,38583.477,7.1605315
2084.966054,0.003098753,38539.238,7.1538157
2084.986485,0.003096927,38536.16,
2085.006917,0.003095102,38533.082,7.1478562
2085.027349,0.003093276,38534.191,7.1549215
2085.047781,0.00309145,38539.32,7.1549864
2085.068212,0.003089624,38548.707,7.1586051
2085.088644,0.003087797,38592.078,7.1594234
2085.109076,0.00308597,38510.238,7.1576233
2085.129508,0.003084143,38533.809,7.1582351
2085.149939,0.003082316,38516.16,7.1601224
2085.170371,0.003080489,38535.871,7.1636415
2085.190803,0.003078661,38528.82,7.164084
2085.211235,0.003076833,38524.176,7.1625361
2085.231666,0.003075004,38537.871,7.1629953
2085.252098,0.003073176,38535.156,7.1616178
2085.27253,0.003071347,38554.008,7.1597834
2085.292962,0.003069518,38556.863,7.1618166
2085.313394,0.003067689,38506.824,7.1568508
2085.333825,0.003065859,38491.477,7.1558161
2085.354257,0.003064029,38469.512,7.156085
2085.374689,0.003062199,38485.809,7.1473804
2085.395121,0.003060368,38466.27,7.1493435
2085.415552,0.003058538,38478.992,7.1452932
2085.435984,0.003056707,38475.93,7.1430392
2085.456416,0.003054876,38450.949,7.13622
2085.476848,0.003053044,38445.0255,
2085.49728,0.003051213,38439.102,7.1387258
2085.517711,0.003049381,38440.305,7.1410475
2085.538143,0.003047548,38442.945,7.1389136
2085.558575,0.003045716,38406.688,7.1426926
2085.579007,0.003043883,38400.047,7.1409106
2085.599439,0.00304205,38394.949,7.1417446
2085.61987,0.003040217,38404.121,7.149725
2085.640302,0.003038384,38375.656,7.145092
2085.660734,0.00303655,38363.871,7.146378
2085.681165,0.003034716,38367.117,7.1464186
2085.701597,0.003032882,38355.609,7.1477761
2085.722029,0.003031048,38336.816,
2085.742461,0.003029213,38318.023,7.144834
2085.762893,0.003027378,38297.715,7.1470637
2085.783324,0.003025542,38310.371,7.1463518
2085.803756,0.003023707,38303.469,7.1490068
2085.824188,0.003021871,38278.535,7.1508117
2085.84462,0.003020035,38283.27,7.1480737
2085.865051,0.003018199,38297.473,7.149147
2085.885483,0.003016363,38273.121,7.1499333
2085.905915,0.003014526,38285.484,7.149437
2085.926347,0.003012689,38264.086,7.1436529
2085.946779,0.003010852,38282.754,7.1450582
2085.96721,0.003009014,38264.34,7.1426606
2085.987642,0.003007176,38251.488,7.1474175
2086.008074,0.003005338,38258.223,7.1425099
2086.028506,0.0030035,38252.145,7.1436253
2086.048937,0.003001662,38253.773,7.1450911
2086.069369,0.002999823,38250.32,7.1437893
2086.089801,0.002997984,38246.867,7.1454554
2086.110233,0.002996145,38236.73,7.1399245
2086.130664,0.002994305,38254.215,7.1424174
2086.151096,0.002992465,38267.062,7.1431613
2086.171528,0.002990626,38256.625,7.1363778
2086.19196,0.002988785,38228.871,7.1318235
2086.212391,0.002986945,38243.9275,
2086.232823,0.002985104,38258.984,7.1395597
2086.253255,0.002983263,38261.891,7.1423292
2086.273687,0.002981422,38286.648,7.1438975
2086.294119,0.00297958,38280.969,7.1441312
2086.31455,0.002977739,38281.582,7.1439075
2086.334982,0.002975897,38256.754,7.1439061
2086.355414,0.002974054,38279.797,7.1457615
2086.375846,0.002972212,38271.891,7.1443467
2086.396277,0.002970369,38256.191,7.1434855
2086.416709,0.002968526,38273.316,7.145916
2086.437141,0.002966683,38261.395,7.148809
2086.457573,0.00296484,38256.652,7.1452065
2086.478004,0.002962996,38248.59,7.1456089
2086.498436,0.002961152,38223.66,7.1459632
